"","geneID","FLF-ERR146941","FLF-ERR146942","FLF-ERR146943","iL3a-ERR146944","iL3a-ERR146945","iL3a-ERR146946","iL3-ERR146947","iL3-ERR146948","iL3-ERR146949","pfL1-ERR146950","pfL1-ERR146951","pfL1-ERR146952","ppL1-ERR146953","ppL1-ERR146954","ppL1-ERR146955","ppL3-ERR146956","ppL3-ERR146957","ppL3-ERR146958","PF-ERR146959","PF-ERR146960","PF-ERR146961","FLM-SRR13343624","FLM-SRR13343626","FLM-SRR13343625","XLOC_IDs","Location","Description","InterPro","GO_term","UniProtKB","GS1_homologID","GS1_percent_homology","GS2_homologID","GS2_percent_homology","GS3_homologID","GS3_percent_homology","GS4_homologID","GS4_percent_homology"
"283","SSTP_0000666000",0,0.0175128687137726,0.0359952309839924,0.0170196450503139,0.0364530220430071,0.0181420781273545,0.0436033621947335,0.0271042569777404,0.0365157127276888,0,0,0,0,0,0,0.0474509229286884,0.0473930561003421,0.0673404227845427,0,0.0725074041815906,0.0469206516213559,0,0.0230498610717431,0,NA,NA,"Phage tail protein",NA,NA,"A0A0K0EAY6","",NA,"",NA,"",NA,"",NA
"284","SSTP_0000666100",0,0.0174031444667416,0,0,0.0180498965048336,0,0,0.0536276068752234,0,0,0,0,0,0,0.0166593688060874,0.046968622363911,0,0.0222853464680414,0,0,0.069574322218033,0,0,0.0210117010077372,"XLOC_010762 | TCONS_00016243.p1","Ss_chrX.5","",NA,NA,"A0A0K0EAY7","",NA,"",NA,"",NA,"",NA
"285","SSTP_0000666200",0,0,0.0361479601576977,0,0.018495602857426,0,0.0441763180012952,0,0,0,0,0,0,0,0,0,0.0237789645526452,0,0,0.0977618599975198,0,0,0,0,"XLOC_010762 | TCONS_00016243.p1","Ss_chrX.5","Integrase catalytic domain-containing protein","Integrase_cat-core, RNaseH-like_sf, RNaseH_sf","nucleic acid binding, DNA integration","A0A0K0EAY8","",NA,"SPAL_0001322600",0,"",NA,"",NA
"286","SSTP_0000666250",0,0,0,0,0,0,0.0217126665369621,0,0,0,0,0,0,0.0163915853606787,0,0,0,0.0219362155008914,0,0,0,0,0,0,"XLOC_010762 | TCONS_00016243.p1","Ss_chrX.5","RT_RNaseH domain-containing protein","RT_RNaseH, DNA/RNA_pol_sf",NA,"A0A0K0EAY9","",NA,"",NA,"",NA,"",NA
"287","SSTP_0000666300",0.0337092886934778,0.0343868478675211,0,0.0513862818295228,0.0186463598869389,0.0361345541087448,0.0220973664083027,0.0829152022936316,0,0.0504299526301504,0.0330761396005326,0.0184660879546,0.025335985880887,0.0164108879953904,0.016173488590259,0.0470552156058606,0.0467512146921749,0.0869917106634921,0,0.0487933860978548,0.18421835881749,0.0938332279321143,0.0700572688536389,0.021441713021104,"XLOC_010851 | TCONS_00016185.p1","Ss_chrX.5","Peptidase A2 domain-containing protein","Aspartic_peptidase_AS, Peptidase_aspartic_dom_sf","proteolysis, aspartic-type endopeptidase activity","A0A0K0EAZ0","",NA,"",NA,"",NA,"",NA
"288","SSTP_0000666400",0.016907926890599,0,0.0541531461492764,0.342710145693352,0.261777511494898,0.666474033770675,0,0.0276932406801019,0,0,0,0,0,0.016368392019699,0.0160913283136174,0.0704548662323963,0.0466586155262224,0.108155010925198,0.0902119702013724,0.342022395514405,0.229295568396669,0.0469585731776523,0.0234002651727716,0.0429938302719138,"XLOC_010850 | TCONS_00016289.p1","Ss_chrX.5","Reverse transcriptase domain-containing protein","RT_dom, RT_RNaseH, Rev_trsase/Diguanyl_cyclase, DNA/RNA_pol_sf",NA,"A0A0K0EAZ1","SRAE_0000059900 | WBGene00256345",11.9522,"SPAL_0000137600",36.255,"SVE_0722800",12.9482,"",NA
"289","SSTP_0000666450",0,0.0516078891201166,0.0178793271430138,0.290247807824165,0.147127912909784,0.272126969435017,0,0.0273486916333281,0.0369328094400046,0.016750811327542,0,0,0.0255243028769437,0,0,0.0707261708910384,0.0469746275672841,0.132550598677034,0.362852725521204,0.363429913765834,0.232767360435406,0.0700827726137876,0,0.0212314953131837,"XLOC_010849 | TCONS_00016184.p1","Ss_chrX.5","DUF5641 domain-containing protein",NA,NA,"A0A0K0EAZ2","",NA,"",NA,"",NA,"",NA
"290","SSTP_0000667110",0.0168664550387776,0.0515642265772711,0.0180172437497745,0.0171240096189379,0.149259137004228,0.198419888955809,0,0.110585840084998,0.0369136567314971,0.016803176517186,0.0496388732605221,0.0369347877243788,0,0.0491595968196847,0.0161333351469152,0.18801033125797,0.0466960244528312,0.086772805833122,0.180581399335569,0.0975925088293597,0.206814731826567,0,0,0,"XLOC_010758 | TCONS_00016109.p1","Ss_chrX.5","Metalloendopeptidase","Peptidase_M12A, Peptidase_Metallo, MetalloPept_cat_dom_sf","hydrolase activity, metal ion binding, proteolysis, membrane, metalloendopeptidase activity, zinc ion binding, metallopeptidase activity, peptidase activity","A0A0K0EB00","Sra-stal-1 | WBGene00267045",54.4304,"SPAL_0001287200",31.6456,"SVE_0735800",33.2278,"",NA
"291","SSTP_0000668300",0,0.034388751021162,0.0360453499297924,0.102775850556371,0.149302143922241,0.090235195963163,0.154770861042393,0.110620890782135,0.14772384331543,0.0840474719295716,0.0331021520845783,0.0554207642308869,0.050616087296037,0.0491829201281723,0.0322850442148033,0.04702376765345,0.0233586323528447,0,0,0,0,0,0,0,"XLOC_011003 | TCONS_00016978.p1","Ss_chrX.6","Serpentine receptor class gamma","7TM_GPCR_serpentine_rcpt_Srv","membrane","A0A0K0EB12","",NA,"SPAL_0001477800",52.5806,"",NA,"",NA
"292","SSTP_0000674300",0,0,0,0.327493734036554,0.271996516238303,0.22436109177986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"",NA,NA,"A0A0K0EB72","",NA,"",NA,"",NA,"",NA
"293","SSTP_0000674600",0.134444733170057,0.120401192525411,0.0539323015874404,0,0.037212414366548,0,0.0220638350336774,0.0275944072093111,0.0370472647400479,0.117690886012406,0.0825235583264814,0.129152453086544,0.0762800159859496,0.0329309581903498,0.0976357741087546,0.0707272468101297,0.0703109660701298,0.0218778556881431,0,0,0,0.117239833899489,0.0932731392464968,0.0855852897543158,"XLOC_010972 | TCONS_00016959.p1","Ss_chrX.6","",NA,"membrane","A0A0K0EB75","SRAE_X000013950 | WBGene00265695",56.8421,"SPAL_0000458200",31.0526,"SVE_0598500",35.2632,"",NA
"294","SSTP_0000679900",0,0,0,0.237800960390768,0,0,0,0.305825707204382,0.320940773904363,0.167918885860284,0.41400770552279,0.126737217199237,6.84515973749388e-09,0,0,0.31989516486494,0,0,0,0.130218558510627,0,0,0,0,"XLOC_003535 | TCONS_00010424.p1","Ss_chr2","HTH_48 domain-containing protein","Transposase_1, Homeobox-like_sf, WH-like_DNA-bd_sf, RNaseH_sf, Mos1_HTH","nucleic acid binding","A0A0K0DTA4","SRAE_X000180600 | WBGene00267383",41.5929,"SPAL_0001603900",74.0413,"SVE_0295600",25.6637,"",NA
"295","SSTP_0000686200",0,0,0,0.23950754478091,0,0,0,0,0,0,0,0.235136908875427,0,0,0,0,0,0,0,0,0,0,0,0,"XLOC_005892 | TCONS_00011463.p1","Ss_chr2","HTH_48 domain-containing protein","Transposase_1, Homeobox-like_sf, WH-like_DNA-bd_sf, RNaseH_sf, Mos1_HTH","nucleic acid binding","A0A0K0E335","SRAE_X000180600 | WBGene00267383",41.5929,"SPAL_0001603900",73.1563,"SVE_0295600",25.6637,"",NA
"296","SSTP_0000687700",0,0.0172831934555398,0,0,0,0,0,0,0,0,0.0160273348738824,0,0,0.0164018009426517,0.0166274387068277,0.0466528524466712,0.0463042408610971,0.0220656171542458,0,0,0,0.0230591560433395,0,0,"XLOC_003567 | TCONS_00005236.p1","Ss_chr2","Ovule protein",NA,NA,"A0A0K0EBK4","",NA,"",NA,"",NA,"",NA
"297","SSTP_0000687800",0.0507173027561817,0.0172051427846301,0.0902537992375281,0,0,0,0.0221383179130459,0,0,0.018000771657507,0.0247282675200113,0.0554829472221393,0.0252785431954296,0.0327550580798909,0.0503881894476392,0.0939850581394245,0.0466820112856233,0,0,0,0,0,0,0,"XLOC_003567 | TCONS_00005237.p1","Ss_chr2","Zinc metalloproteinase","EGF-like_dom, Peptidase_M12A, Peptidase_Metallo, Metallopeptidase_nem, MetalloPept_cat_dom_sf, Sperma_CUB_dom_sf","hydrolase activity, metal ion binding, proteolysis, metalloendopeptidase activity, zinc ion binding, metallopeptidase activity, peptidase activity, extracellular region, molting cycle, collagen and cuticulin-based cuticle","A0A0K0EBK5","",NA,"",NA,"SVE_0826300",38.3929,"",NA
"298","SSTP_0000688600",0,0,0,0,0,0,0,0,0,0,0,0,0.0252917342243433,0,0,0.023447631104595,0,0,0,0.0242223868281939,0.0230287825093193,0,0,0,"XLOC_009205 | TCONS_00013342.p1","Ss_chrX.2","GIY-YIG domain-containing protein",NA,NA,"A0A0K0EBL4","",NA,"SPAL_0001190600",63.6871,"SVE_1162200",23.4637,"",NA
"299","SSTP_0000688850",0.0338310731296125,0.0172075026599434,0.0180583794186097,0.119986238287577,0.14965143151231,0.306267445829133,0,0,0,0.0168194397091364,0,0,0.0252679511643257,0,0,0.0469799968791768,0,0.194689231970246,0.0902300496889557,0.0488782453056962,0.206388319698397,0.0469747638900297,0.070228623623139,0.0430118049869514,"XLOC_010859 | TCONS_00016191.p1","Ss_chrX.5","Ribonuclease H","DNA/RNA_pol_sf",NA,"A0A0K0EBL7","",NA,"SPAL_0001493800",25.6167,"SVE_1450500",6.26186,"",NA
"300","SSTP_0000688900",0.0167848540401183,0,0.0179552229990106,0.0855346492011775,0.0185804244722736,0.0180949514962358,0,0.0275555325060975,0.0369847029924682,0.0167854144144267,0,0,0,0.0328703207210864,0,0.0470646161129116,0.0233940315661086,0.17463336481582,0.180951802540193,0.170387368940036,0.115477431884537,0,0.023284265258897,0,"XLOC_010859 | TCONS_00016191.p1","Ss_chrX.5","CCHC-type domain-containing protein","Znf_CCHC, Znf_CCHC_sf","nucleic acid binding, cytoplasm, zinc ion binding, enzyme binding","A0A0K0EBL8","",NA,"",NA,"",NA,"",NA
"301","SSTP_0000689000",0,0,0,0.0854135708514402,0.148674157906505,0.126235672833635,0.0440583935414676,0.30308464584826,0.0368792111030799,0,0,0,0,0,0.0161520242837918,0,0,0.0217200916910058,0,0,0.0229913203503009,0,0,0,"XLOC_010858 | TCONS_00016190.p1","Ss_chrX.5","SopA domain-containing protein",NA,NA,"A0A0K0EBL9","SRAE_X000236650 | WBGene00267951",33.4728,"SPAL_0000355000",19.2469,"SVE_0607800",18.41,"",NA
"302","SSTP_0000698800",0.405267584105919,0.481676126601302,0.216435235835041,0.0514145634950343,0.0186783393111978,0.0541374849087433,0.0221249837167368,0,0,0,0,0,0,0,0,0.117572347475907,0,0.0216963129041685,0.180676308672462,0.317475843773094,0.160900200908156,0.0234763449555327,0.0233830860059294,0,"XLOC_010914 | TCONS_00016333.p1","Ss_chrX.5","Integrase catalytic domain-containing protein","Integrase_cat-core, RNaseH-like_sf, RNaseH_sf, RT_RNaseH, Integrase_H2C2","nucleic acid binding, DNA integration","A0A0K0EBW8","",NA,"",NA,"SVE_1663200",30.9735,"",NA
"303","SSTP_0000699000",0,0,0.0178310615291851,0.0170089371908094,0.0365312404278161,0,0,0,0,0,0,0,0,0,0,0.0469875866927323,0.0234688633272512,0.0221246874761877,0.0904293412994838,0,0.023288368609489,0.0233064624742427,0,0,"XLOC_008651 | TCONS_00012910.p1","Ss_chrX.2","",NA,NA,"A0A0K0EBX0","",NA,"",NA,"",NA,"",NA
"304","SSTP_0000699300",0.0673272723968147,0.15477187652832,0.0899774807942874,0.0342662152467395,0.0744996369498454,0,0.0220818388412079,0.0828573201044905,0,0,0,0,0,0,0,0.0706712781403619,0.0702306831944483,0.109103424281351,0.0905441192787926,0.0243902201722993,0.0461846492170582,0.0938062014387425,0,0,"XLOC_009297 | TCONS_00013408.p1","Ss_chrX.2","Regulatory protein zeste",NA,NA,"A0A0K0EBX4","",NA,"",NA,"",NA,"",NA
"305","SSTP_0000699400",0.050424662521405,0.0344116674440561,0.143840710623634,0.0342742955514505,0.0186094842015613,0.0544100855435793,0,0,0,0,0,0,0,0,0,0.0471714946075401,0.0703338755913908,0.218906307228363,0.0906732107308188,0.0243829526900649,0,0.0469103554731531,0.0466437768690864,0.0214012965310971,"XLOC_008654 | TCONS_00013749.p1","Ss_chrX.2","",NA,"membrane","A0A0K0EBX5","",NA,"",NA,"",NA,"",NA
"306","SSTP_0000699500",0,0,0,0,0,0.0179975662993751,0,0,0,0,0,0,0,0,0,0.0234043878374182,0.0465326715665906,0.0434341550175357,0,0.0242026929407526,0.0229749855815857,0,0,0,"XLOC_008656 | TCONS_00012911.p1","Ss_chrX.2","RT_RNaseH_2 domain-containing protein","DNA/RNA_pol_sf",NA,"A0A0K0EBX6","",NA,"",NA,"SVE_0292000",21.466,"",NA
"307","SSTP_0000699600",0,0.0170921128565522,0,0.0169964354918364,0,0,0,0,0,0,0,0,0,0,0,0,0.0233317168996149,0.0438419992479459,0,0.0482736774570822,0.0462215894284429,0,0,0,"XLOC_008657 | TCONS_00012912.p1","Ss_chrX.2","DUF1746 domain-containing protein",NA,"membrane","A0A0K0EBX7","",NA,"",NA,"",NA,"",NA
"308","SSTP_0000699850",0.0165611349685689,0.0175157097231096,0,0,0,0,0,0,0,0.0166805877974745,0,0,0,0,0,0,0.0235920621884609,0.022429071275618,0,0.0240596559257375,0,0,0,0.0211282813954076,NA,NA,"Anoctamin",NA,NA,"A0A0K0EBY0","",NA,"",NA,"",NA,"",NA
"309","SSTP_0000699900",0.0507489179017653,0.189264738465717,0.144466833077528,0.068556287790342,0.130948433691008,0.0540317921299551,0.0442897504073264,0.0277037709466799,0,0,0,0,0.0505220344788911,0,0.0321714663144156,0.258333125612925,0.139972036074968,0.345970760983608,0.0902084726675732,0.146627273600305,0.160468053654704,0.32879693331398,0.234093148523788,0.322594866123177,"XLOC_009302 | TCONS_00014100.p1","Ss_chrX.2","Ribonuclease H","Integrase_cat-core, RNaseH_domain, RNaseH-like_sf, RNaseH_sf, Integrase_H2C2","nucleic acid binding, DNA integration, RNA phosphodiester bond hydrolysis, endonucleolytic, RNA-DNA hybrid ribonuclease activity","A0A0K0EBY1","",NA,"SPAL_0000492700",24.6429,"SVE_1078500",4.82143,"",NA
"310","SSTP_0000700000",0.0507857450132136,0.0344146521516784,0.03613468496423,0.0514186774414787,0.112311732523555,0.0359929256047946,0,0,0,0,0,0,0.0252425853917382,0,0.0321286721184882,0.0938916423313205,0.0932640978816493,0.0647822761966997,0.180313926162093,0.0733342390501111,0.0457987798111613,0.0469789144891317,0.0234200406445894,0.0860754375213535,"XLOC_009303 | TCONS_00014101.p1","Ss_chrX.2","Reverse transcriptase domain-containing protein","RT_dom, Rev_trsase/Diguanyl_cyclase, DNA/RNA_pol_sf",NA,"A0A0K0EBY2","",NA,"SPAL_0001092800",21.4646,"SVE_1431600",3.91414,"",NA
"311","SSTP_0000700100",0.0168962203492418,0,0,0,0,0,0.0221230208445817,0.0276753887807633,0,0,0,0,0,0,0.0160854584159819,0,0.0466357942821449,0.0216232118209851,0.0901682290714807,0,0,0,0,0,"XLOC_008660 | TCONS_00012913.p1","Ss_chrX.2","DNA-directed DNA polymerase",NA,NA,"A0A0K0EBY3","",NA,"SPAL_0000393900",20.0828,"SVE_1706700",12.6294,"",NA
"312","SSTP_0000700200",0,0,0.0360678800461385,0,0,0,0,0.0276685942452329,0,0,0,0,0.0252647115540919,0.0163682461429818,0.0160998255419907,0.0234816306008875,0,0.0865712484241142,0,0.0244113790201245,0.0229371408212787,0.0234634146722079,0.0467578771072717,0.0214750603568308,"XLOC_009304 | TCONS_00013411.p1","Ss_chrX.2","EKC/KEOPS complex subunit CGI121",NA,NA,"A0A0K0EBY4","",NA,"SPAL_0001146600",17.1429,"SVE_0798200",17.8571,"",NA
"313","SSTP_0000700300",0.0168858684963228,0,0.0180338932282686,0,0,0.0180319396151094,0,0,0,0,0,0.0184814724853079,0,0.0163828228952625,0,0.0234996923610507,0.0233454374430968,0,0.0902785465460283,0,0,0.0234694216074776,0,0,"XLOC_009305 | TCONS_00013412.p1","Ss_chrX.2","Transposase",NA,NA,"A0A0K0EBY5","",NA,"SPAL_0001287275",46.4481,"SVE_2006800",16.9399,"",NA
"314","SSTP_0000700400",0,0,0,0,0,0.017992464095581,0,0,0,0,0,0,0,0.0326984709399006,0.0160761735695022,0,0,0,0,0.14636245087061,0.114530393596674,0,0.0233639076840056,0,"XLOC_008661 | TCONS_00012914.p1","Ss_chrX.2","Protein kinase domain-containing protein","Kinase-like_dom_sf",NA,"A0A0K0EBY6","",NA,"SPAL_0001185000",13.3909,"SVE_1244600",15.7667,"",NA
"315","SSTP_0000700600",0.100057809192247,0,0.108108872880882,0.0171151378771799,0.0183060503768231,0.036427479800293,0.0219016833439237,0.0272396364584773,0,0,0.0164216401414012,0,0,0,0,0.0473853823457785,0.0473823824818088,0.0895509189450376,0.272958677101689,0.121151057573541,0.0469881735396552,0.0235385450954921,0.0231092365261601,0,"XLOC_009307 | TCONS_00013413.p1","Ss_chrX.2","",NA,NA,"A0A0K0EBY8","",NA,"",NA,"",NA,"",NA
"316","SSTP_0000700650",0.0167433927098339,0.017177026372402,0.0717312137674282,0,0.0926596776858674,0.054416291699633,0,0,0,0,0,0,0,0.0164726133612262,0,0.0471669852490093,0.0234387759156398,0.02193967251477,0.0906521227623786,0.0243219688489878,0.0463589689733386,0.0702273320081807,0.0696951661457097,0.0213240748516262,NA,NA,"",NA,"membrane","A0A0K0EBY9","",NA,"",NA,"",NA,"",NA
"317","SSTP_0000700700",0,0.00864655238065813,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232929442525026,0.0115940621321557,0.0221000833430614,0,0,0.011410799762742,0.0115607143329532,0,0,NA,NA,"Integrase_H2C2 domain-containing protein","Integrase_H2C2",NA,"A0A0K0EBZ0","SRAE_0000061100 | WBGene00256358",41.6667,"",NA,"",NA,"",NA
"318","SSTP_0000701000",0,0.00861275335574619,0.00895929733923542,0.00855763538967874,0.0092354910216855,0.0181767740339638,0.0109807796571729,0.0137140116525106,0,0.00839686064957162,0,0.00918037024046553,0,0.00827367196925188,0.00822795232648753,0.01180581588558,0.0235272864173922,0,0.0454551698602398,0.0364511215948102,0.0582768037269664,0.0234179303035439,0.0347447787035188,0.0532244761087021,"XLOC_008669 | TCONS_00012916.p1","Ss_chrX.2","DUF4174 domain-containing protein",NA,NA,"A0A0K0EBZ3","SRAE_X000232200 | WBGene00267906",0,"SPAL_0001140300",28.6822,"",NA,"",NA
"319","SSTP_0000701100",0,0,0,0.0511808358131448,0,0,0,0,0,0,0,0,0,0,0.0161071909527192,0.117162697492514,0.139687293189542,0.129952012274484,0,0.0728987415977503,0.0687998853296041,0,0,0,"XLOC_009309 | TCONS_00014105.p1","Ss_chrX.2","HTH CENPB-type domain-containing protein","HTH_CenpB_DNA-bd_dom, Homeobox-like_sf, Trp_repressor/repl_initiator, Brinker_DNA-bd","sequence-specific DNA binding","A0A0K0EBZ4","",NA,"SPAL_0000795000",44.9057,"SVE_0026100",26.4151,"",NA
"320","SSTP_0000701200",0,0.00861275335574619,0.00895929733923542,0.00855763538967874,0.0092354910216855,0.0181767740339638,0.0109807796571729,0.0137140116525106,0,0.00839686064957162,0,0.00918037024046553,0,0.00827367196925188,0.00822795232648753,0.01180581588558,0.0235272864173922,0,0.0454551698602398,0.0364511215948102,0.0582768037269664,0.0234179303035439,0.0347447787035188,0.0532244761087021,"XLOC_009310 | TCONS_00013414.p1","Ss_chrX.2","DUF4174 domain-containing protein",NA,NA,"A0A0K0EBZ3","SRAE_X000232200 | WBGene00267906",0,"SPAL_0001140300",28.6822,"",NA,"",NA
"321","SSTP_0000701500",0,0.00864655238065813,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232929442525026,0.0115940621321557,0.0221000833430614,0,0,0.011410799762742,0.0115607143329532,0,0,NA,NA,"Integrase_H2C2 domain-containing protein","Integrase_H2C2",NA,"A0A0K0EBZ0","SRAE_0000061100 | WBGene00256358",41.6667,"",NA,"",NA,"",NA
"322","SSTP_0000701600",0,0.0176491800331417,0,0,0.110218498377293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730687008966917,0,0.0237503143151087,0,0.0213499888331562,NA,NA,"60S ribosomal protein L38",NA,NA,"A0A0K0EBZ9","",NA,"",NA,"",NA,"",NA
"323","SSTP_0000701633",0,0.00857455965902783,0,0.0255876767224936,0,0.0241557077077992,0.00729792639751759,0,0.0184579072992823,0.00837011965048238,0,0,0,0.016463912844085,0,0,0,0,0.0679148623821026,0.0363484244186639,0.0608460206182612,0,0,0,"XLOC_008672 | TCONS_00013764.p1","Ss_chrX.2","",NA,NA,"A0A0K0EC66","",NA,"",NA,"",NA,"",NA
"324","SSTP_0000701666",0.0505845984420954,0.0343756390246829,0.0360272743631107,0.565057652621067,0.503624446667522,0.505247410644239,0,0,0,0,0,0,0,0,0,0.14104002492937,0.0700615729234908,0.0868249937681038,0.0903146804064638,0.0731868642385981,0.0229904599590088,0.0469061104281495,0,0,"XLOC_009315 | TCONS_00013417.p1","Ss_chrX.2","CCHC-type domain-containing protein",NA,NA,"A0A0K0EC01","",NA,"",NA,"SVE_0392000",13.7124,"",NA
"325","SSTP_0000702800",0.0673287630102211,0.068737453995456,0.0719640717343936,0.171205698117288,0.0931134855008971,0.10846331538916,0.11038023532573,0,0,0.201618306301407,0.0165169227338856,0,0.0253484329965823,0.0328352804333462,0.0323862540807183,0.141161415718316,0.0467601864706532,0.174195853360536,0.090428860743664,0.0243774741647436,0.0460971386456348,0.023439400522895,0.0233290617672469,0.0214156723658449,"XLOC_009320 | TCONS_00013424.p1","Ss_chrX.2","RNase H domain-containing protein","RNaseH-like_sf, RNaseH_sf","nucleic acid binding","A0A0K0EC14","",NA,"",NA,"",NA,"",NA
"326","SSTP_0000703300",0.0166974635276454,0,0.0178940991384309,0.273225541435105,0.129335765951668,0.34449576661741,0,0,0,0,0,0,0,0.032925809017637,0.0163484826658912,0.0235675211212271,0.023414840434795,0.0219704706598084,0.090637768241466,0.0242707592365135,0.0463585352543008,0.116878508850873,0.0463497322536387,0.0425399940275209,"XLOC_009323 | TCONS_00014116.p1","Ss_chrX.2","Histone-lysine N-methyltransferase SETMAR","Transposase_1, RNaseH_sf","nucleic acid binding","A0A0K0EC19","",NA,"SPAL_0001337600",1.36986,"SVE_0104900",33.5616,"",NA
"327","SSTP_0000703400",0.0166179694946623,0.0172549466862528,0,0.255440387398772,0.365827982479693,0.235430890708382,0,0,0,0,0,0,0,0,0.0165323622148363,0.0235292690951828,0,0.0221689274158015,0,0,0,0,0,0.0211355573655722,"XLOC_009324 | TCONS_00014117.p1","Ss_chrX.2","HTH_11 domain-containing protein","HTH_11, WH-like_DNA-bd_sf, RNaseH_sf","nucleic acid binding","A0A0K0EC20","",NA,"",NA,"SVE_0394900",40.1869,"",NA
"328","SSTP_0000703500",0,0,0,0.15369430690727,0.036790111452031,0.108874557976443,0,0,0,0,0,0,0,0,0,0.0471611046851924,0,0,0,0.0484680310402746,0.0232818326960658,0,0,0,"XLOC_008678 | TCONS_00012922.p1","Ss_chrX.2","PITH domain-containing protein",NA,NA,"A0A0K0EC21","",NA,"",NA,"",NA,"",NA
"329","SSTP_0000703600",0.016832549723705,0,0,0.0337860227410297,0.0362934642710523,0.161221246789778,0,0,0,0,0,0,0,0,0,0,0.0239162811075069,0.0227228954243285,0.0896755835512882,0.0240982351549812,0,0,0,0,NA,NA,"Transposase",NA,NA,"A0A0K0EC22","",NA,"",NA,"",NA,"",NA
"330","SSTP_0000703700",0,0.0171536048945703,0,0,0.0185757135288308,0.054170095657357,0,0,0,0,0,0,0,0,0,0.0469986693434684,0.0233529813256174,0.130611515330396,0,0,0.0691125018881529,0.0233920646956086,0,0.0213638608522969,"XLOC_008681 | TCONS_00013771.p1","Ss_chrX.2","DDE_Tnp_1_7 domain-containing protein","PGBD",NA,"A0A0K0EC23","",NA,"",NA,"",NA,"",NA
"331","SSTP_0000703800",0,0.0343685866823376,0,0.0513592062829827,0,0.0540763872353292,0.0221017070809358,0,0.0368930342461608,0,0.0165472952097191,0,0,0.0327521381420272,0.016120376882207,0.164418247137581,0.140007962102826,0.108354935517038,0,0.024395402396003,0.11479690728901,0.140708208227431,0.0467173917305755,0.042906382634616,"XLOC_008681 | TCONS_00013771.p1","Ss_chrX.2","DDE_Tnp_1_7 domain-containing protein","PGBD",NA,"A0A0K0EC24","",NA,"",NA,"",NA,"",NA
"332","SSTP_0000703900",0,0.0174753549054427,0.0180125944909171,0.119671559048701,0.0549073102299981,0.0181966723537812,0,0.0272163876400222,0.0367886391277279,0.0335072866713883,0.0492374814558888,0,0,0,0,0.0236828877836431,0,0.0896328116510483,0.0908736731413159,0.096854727583963,0.0469502085501645,0.0470832624147688,0.0461745740554955,0.021222920006166,NA,NA,"",NA,NA,"A0A0K0EC25","",NA,"",NA,"",NA,"",NA
"333","SSTP_0000703950",0,0,0.017900622277126,0,0,0.0180965039023922,0,0,0,0,0,0,0,0,0,0,0.0467831793059595,0.0218853420242536,0.0904643123896865,0.0242804487108523,0,0,0,0.0212944869278532,"XLOC_008682 | TCONS_00012923.p1","Ss_chrX.2","RT_RNaseH_2 domain-containing protein","Rev_trsase/Diguanyl_cyclase, DNA/RNA_pol_sf",NA,"A0A0K0EC26","",NA,"",NA,"",NA,"",NA
"334","SSTP_0000704000",0,0,0.0179320865142738,0,0,0,0,0,0,0,0,0,0,0.0163657874919757,0,0.0234521047915387,0.0233059575593294,0.130243346777269,0.090137509472405,0,0.0229766992885374,0.0233633191809868,0,0,"XLOC_008683 | TCONS_00012924.p1","Ss_chrX.2","RT_RNaseH domain-containing protein","RT_RNaseH_2, DNA/RNA_pol_sf",NA,"A0A0K0EC27","",NA,"",NA,"",NA,"",NA
"335","SSTP_0000704100",0.0334290577258186,0.120841486118256,0.0538175355685003,0.102794694818218,0.0738058147815385,0.0546274186858606,0,0.0274419425674276,0,0.016806146179907,0,0,0,0,0,0.118324960491612,0.117846473904392,0.110878363488505,0,0.0972126619975693,0.163571841124074,0.281349892148026,0.115873508430378,0.255619005086067,"XLOC_009327 | TCONS_00013428.p1","Ss_chrX.2","",NA,NA,"A0A0K0EC28","",NA,"",NA,"SVE_2005300",31.7073,"",NA
"336","SSTP_0000704200",0.0503673875927349,0.103131164388218,0.0179604353534301,0.325256731487776,0.130121819651035,0.144947471156701,0.0220437543565508,0,0,0,0.0164903071361472,0.018436186010619,0,0.0164503874312513,0.0162681329007454,0.282742496839876,0.117112317149912,0.153112141322446,0.18117461270045,0.0730718760045906,0.115681218956659,0.421758203886073,0.0698900419277489,0.277881585913359,"XLOC_008684 | TCONS_00012925.p1","Ss_chrX.2","",NA,NA,"A0A0K0EC29","",NA,"SPAL_0000642200",22.5806,"",NA,"",NA
"337","SSTP_0000704300",0,0.0174091225196753,0,0,0.0362685533366906,0.0180659856336613,0,0,0,0,0,0,0,0.0331301598086166,0,0.0941760371069819,0.0471302901636156,0.0223127122528114,0,0.0481374521617093,0.0699827106544621,0.11718104707604,0.0458488990610168,0.0210561614266964,"XLOC_008684 | TCONS_00012925.p1","Ss_chrX.2","DUF2179 domain-containing protein",NA,NA,"A0A0K0EC30","",NA,"SPAL_0000435600",24.1379,"SVE_1687600",22.9885,"",NA
